Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2025-09-16 19:10:00,-1.7593,0.8409,310.0997,368.3336,12.787
2025-09-16 19:11:00,-1.87,0.9959,308.4293,367.9597,12.8084
2025-09-16 19:12:00,-2.025,1.0069,306.7635,366.848,12.678
2025-09-16 19:13:00,-2.1466,1.0622,306.0595,366.5744,12.6785
2025-09-16 19:14:00,-2.3568,0.9958,305.5069,365.6775,12.6575
2025-09-16 19:15:00,-2.4785,0.8077,305.7516,365.8668,12.5929
2025-09-16 19:16:00,-2.2572,0.9516,309.5177,366.2024,12.5936
2025-09-16 19:17:00,-1.9695,0.9626,314.4048,366.9071,12.572
2025-09-16 19:18:00,-1.6597,1.1507,311.7491,366.8409,12.5511
2025-09-16 19:19:00,-1.7482,1.1397,308.3629,366.1436,12.4653
2025-09-16 19:20:00,-2.047,0.9184,309.1289,366.3119,12.4657
2025-09-16 19:21:00,-1.704,1.1175,313.3072,367.3033,12.5088
2025-09-16 19:22:00,-1.6376,1.1176,316.9538,366.9891,12.4871
2025-09-16 19:23:00,-1.5602,1.1618,314.7423,366.3053,12.4436
2025-09-16 19:24:00,-1.4938,1.2614,309.1099,365.8177,12.4434
2025-09-16 19:25:00,-1.704,1.1839,305.4871,365.6122,12.4212
2025-09-16 19:26:00,-1.7593,1.372,304.1593,364.9041,12.4212
2025-09-16 19:27:00,-2.4232,0.9737,304.3645,363.959,12.4204
2025-09-16 19:28:00,-2.556,0.6418,305.2929,365.5846,12.4202
2025-09-16 19:29:00,-1.6818,1.4163,305.1064,365.2877,12.4206
2025-09-16 19:30:00,-1.9585,1.3278,305.7719,364.2605,12.4209
2025-09-16 19:31:00,-2.1466,1.195,306.3787,364.4915,12.4207
2025-09-16 19:32:00,-2.0802,1.2172,307.0391,364.334,12.4202
2025-09-16 19:33:00,-2.0249,1.2061,308.0511,364.0292,12.3562
2025-09-16 19:34:00,-2.0028,1.2061,307.2267,364.0025,12.3554
2025-09-16 19:35:00,-1.9917,1.1508,306.0035,363.6978,12.2913
2025-09-16 19:36:00,-2.0913,1.2061,306.3011,362.8206,12.1857
2025-09-16 19:37:00,-2.047,1.2061,309.0597,363.0006,12.2282
2025-09-16 19:38:00,-1.87,1.2835,309.6228,362.6234,12.1861
2025-09-16 19:39:00,-1.9142,1.195,307.6533,362.6901,12.1652
2025-09-16 19:40:00,-1.7925,1.2946,307.3326,363.144,12.1652
2025-09-16 19:41:00,-1.6708,1.3721,310.0999,362.7913,12.1655
2025-09-16 19:42:00,-1.8036,1.184,315.6324,362.6364,12.1655
2025-09-16 19:43:00,-1.527,1.184,321.2801,363.7476,12.1643
2025-09-16 19:44:00,-1.3057,1.1397,320.0187,364.4557,12.1643
2025-09-16 19:45:00,-1.0069,1.4496,313.0198,363.7211,12.1635
2025-09-16 19:46:00,-1.6045,1.2172,310.6037,362.7332,12.1209
2025-09-16 19:47:00,-2.1134,0.841,308.8316,362.2985,12.0362
2025-09-16 19:48:00,-1.7925,1.0844,307.67,362.8173,12.0359
2025-09-16 19:49:00,-1.8036,1.2946,307.9585,361.955,12.036
2025-09-16 19:50:00,-1.7483,1.3167,308.4713,361.948,12.0368
2025-09-16 19:51:00,-1.9364,1.2061,308.8586,361.6825,12.0368
2025-09-16 19:52:00,-2.1687,0.8852,309.0602,363.3448,12.0373
2025-09-16 19:53:00,-1.6708,1.184,309.3152,364.7174,12.0374
2025-09-16 19:54:00,-1.3942,1.4827,309.4231,364.051,12.0369
2025-09-16 19:55:00,-1.3167,1.5602,309.6099,363.9945,12.0367
2025-09-16 19:56:00,-1.8147,1.1176,309.3872,363.5953,12.0366
2025-09-16 19:57:00,-1.4274,1.4496,309.805,363.8593,12.0363
2025-09-16 19:58:00,-1.4827,1.3832,311.4872,363.9476,12.0363
2025-09-16 19:59:00,-1.4163,1.3499,312.993,364.6992,12.036
2025-09-16 20:00:00,-1.1507,1.5933,315.0953,364.7213,12.036
2025-09-16 20:01:00,-1.5048,1.1397,318.3306,364.7485,12.037
2025-09-16 20:02:00,-1.1618,1.3389,321.0424,364.7385,12.0372
2025-09-16 20:03:00,-0.9848,1.361,323.4318,365.0916,12.0581
2025-09-16 20:04:00,-0.9737,1.3389,323.0983,364.7025,12.0367
2025-09-16 20:05:00,-1.1397,1.195,320.0658,363.6507,12.0366
2025-09-16 20:06:00,-1.1729,1.195,315.9591,363.7711,12.0363
2025-09-16 20:07:00,-1.4606,1.1397,313.3478,362.9191,12.0363
2025-09-16 20:08:00,-1.9253,0.7524,312.6248,362.9827,12.0358
2025-09-16 20:09:00,-1.7594,0.9295,312.8683,363.9343,12.0358
2025-09-16 20:10:00,-1.4827,1.2835,312.9721,363.3953,12.0364
2025-09-16 20:11:00,-1.7925,1.029,312.9862,362.3136,11.9106
2025-09-16 20:12:00,-1.704,1.1397,313.1001,362.1397,11.8901
2025-09-16 20:13:00,-1.8368,0.9294,314.0802,361.825,11.807
2025-09-16 20:14:00,-1.8368,0.9405,316.2613,361.6272,11.7862
2025-09-16 20:15:00,-1.8036,0.9516,319.9586,361.4521,11.7866
2025-09-16 20:16:00,-1.7261,0.7745,325.6903,362.1714,11.7866
2025-09-16 20:17:00,-1.3167,0.8631,332.5843,363.8873,11.7867
2025-09-16 20:18:00,-0.9073,1.0512,338.9799,364.3409,11.7867
2025-09-16 20:19:00,-0.9516,0.6418,342.6765,365.7145,11.8903
2025-09-16 20:20:00,-0.4647,0.8299,341.3227,367.0055,11.9318
2025-09-16 20:21:00,-0.3209,1.0069,339.1435,367.0278,11.9739
2025-09-16 20:22:00,-0.2324,1.1397,338.8682,367.0949,11.974
2025-09-16 20:23:00,-0.4205,1.0622,339.5562,366.4551,11.9112
2025-09-16 20:24:00,-0.7414,0.7746,339.9266,366.3942,11.9123
2025-09-16 20:25:00,-0.8299,0.5754,338.2448,366.7483,11.9123
2025-09-16 20:26:00,-0.4869,0.9958,334.6178,366.9937,11.9126
2025-09-16 20:27:00,-0.675,0.9184,329.6943,366.4077,11.9127
2025-09-16 20:28:00,-0.8299,1.0844,323.3694,365.4384,11.9136
2025-09-16 20:29:00,-1.2725,0.9959,317.2546,364.0928,11.8722
2025-09-16 20:30:00,-1.5491,0.9959,312.1785,362.8014,11.7886
2025-09-16 20:31:00,-1.9364,0.8078,309.343,362.49,11.7883
2025-09-16 20:32:00,-1.7151,1.0069,307.5283,363.3416,11.7882
2025-09-16 20:33:00,-1.6487,1.2835,306.8092,362.1996,11.7877
2025-09-16 20:34:00,-1.7814,1.3056,306.4219,361.425,11.7877
2025-09-16 20:35:00,-2.0359,1.0954,305.9025,360.9047,11.7053
2025-09-16 20:36:00,-1.9916,1.0511,305.8631,362.7129,11.7885
2025-09-16 20:37:00,-1.881,1.2614,305.2866,362.0483,11.685
2025-09-16 20:38:00,-1.8036,1.1507,306.3871,363.5033,11.7683
2025-09-16 20:39:00,-1.4827,1.538,306.8316,362.9964,11.7265
2025-09-16 20:40:00,-1.6708,1.372,306.9363,362.1721,11.6431
2025-09-16 20:41:00,-1.7593,1.3057,307.3083,361.6367,11.5811
2025-09-16 20:42:00,-1.6266,1.4385,308.6965,361.1466,11.5404
2025-09-16 20:43:00,-1.8147,1.1508,312.6393,361.8583,11.6024
2025-09-16 20:44:00,-1.5491,1.3167,316.6607,361.9273,11.5415
2025-09-16 20:45:00,-1.4495,1.1729,320.7427,362.6231,11.5624
2025-09-16 20:46:00,-1.361,1.029,322.5097,363.3389,11.5427
2025-09-16 20:47:00,-1.1175,1.1507,323.5782,364.3298,11.6263
2025-09-16 20:48:00,-0.9073,1.2614,325.5438,364.7354,11.6678
2025-09-16 20:49:00,-0.9295,1.2171,328.6341,365.0377,11.6896
2025-09-16 20:50:00,-0.6971,1.3278,332.2541,365.0063,11.6688
2025-09-16 20:51:00,-0.8852,0.9959,336.4016,365.6466,11.7108
2025-09-16 20:52:00,-0.6196,1.0401,340.0683,366.4585,11.7939
2025-09-16 20:53:00,-0.2988,1.2061,342.0553,366.4433,11.7931
2025-09-16 20:54:00,-0.7193,0.6971,344.1444,367.0277,11.7927
2025-09-16 20:55:00,-0.1881,0.9848,345.551,367.3606,11.7929
2025-09-16 20:56:00,-0.0664,1.1397,347.1014,367.1844,11.793
2025-09-16 20:57:00,-0.2434,0.9295,348.8941,367.1956,11.793
2025-09-16 20:58:00,-0.3209,0.7635,350.6875,367.34,11.7931
2025-09-16 20:59:00,-0.4426,0.5311,352.0484,367.517,11.7931
2025-09-16 21:00:00,-0.3873,0.5422,352.7455,367.8268,11.7931
2025-09-16 21:01:00,-0.3209,0.5422,352.6238,367.8932,11.7931
2025-09-16 21:02:00,-0.4537,0.3541,351.8569,367.945,11.7945
2025-09-16 21:03:00,-0.4094,0.4205,350.533,368.0483,11.7953
2025-09-16 21:04:00,-0.3873,0.5311,349.1404,368.028,11.7956
2025-09-16 21:05:00,-0.5533,0.4426,348.0702,367.9984,11.7963
2025-09-16 21:06:00,-0.5422,0.4537,346.7084,368.064,11.7962
2025-09-16 21:07:00,-0.4647,0.6196,344.8348,367.9713,11.7953
2025-09-16 21:08:00,-0.52,0.6307,342.8875,367.8938,11.7953
2025-09-16 21:09:00,-0.52,0.675,340.796,367.5506,11.7953
2025-09-16 21:10:00,-0.6639,0.6971,339.3797,367.285,11.7953
2025-09-16 21:11:00,-0.852,0.5643,338.6837,367.1313,11.7744
2025-09-16 21:12:00,-0.6639,0.7745,337.9561,367.1011,11.7328
2025-09-16 21:13:00,-0.7082,0.7967,337.2726,366.6942,11.6911
2025-09-16 21:14:00,-0.7746,0.7746,336.0442,366.296,11.67
2025-09-16 21:15:00,-0.9516,0.6418,334.2738,366.0525,11.67
2025-09-16 21:16:00,-0.9738,0.6529,331.8399,366.01,11.6683
2025-09-16 21:17:00,-0.841,0.7746,328.0334,366.0542,11.6683
2025-09-16 21:18:00,-0.9073,0.841,324.1494,366.0087,11.6701
2025-09-16 21:19:00,-0.7635,1.1286,320.3674,365.9443,11.6705
2025-09-16 21:20:00,-1.2393,0.8188,318.3089,365.7114,11.6704
2025-09-16 21:21:00,-1.0401,0.9516,318.276,366.9508,11.7949
2025-09-16 21:22:00,-0.8631,1.2503,319.4273,366.6306,11.795
2025-09-16 21:23:00,-0.9405,1.2835,321.8976,366.1467,11.7956
2025-09-16 21:24:00,-1.2061,1.0401,324.2061,365.5783,11.7125
2025-09-16 21:25:00,-1.0623,1.0512,326.3153,366.349,11.7751
2025-09-16 21:26:00,-1.1397,0.9405,327.2815,365.9653,11.7336
2025-09-16 21:27:00,-1.007,0.9738,328.0237,366.0555,11.7128
2025-09-16 21:28:00,-1.018,0.8963,328.912,366.0368,11.6713
2025-09-16 21:29:00,-0.8742,1.0733,329.7426,366.2025,11.6712
2025-09-16 21:30:00,-1.1508,0.8077,330.1637,365.7596,11.6711
2025-09-16 21:31:00,-1.0069,0.7745,329.5517,366.4423,11.6916
2025-09-16 21:32:00,-0.7192,1.1176,328.1533,366.4273,11.7732
2025-09-16 21:33:00,-0.9516,0.9848,325.6357,365.8462,11.7108
2025-09-16 21:34:00,-1.0954,0.8409,323.0844,365.9723,11.7096
2025-09-16 21:35:00,-0.9737,1.0401,320.0366,366.1333,11.7508
2025-09-16 21:36:00,-0.8963,1.2172,316.4225,365.7289,11.7708
2025-09-16 21:37:00,-1.2282,1.1508,312.0689,364.6842,11.6665
2025-09-16 21:38:00,-1.527,1.0291,308.8265,364.4078,11.6666
2025-09-16 21:39:00,-1.5934,1.0623,306.2477,364.4969,11.6668
2025-09-16 21:40:00,-1.6377,1.1065,304.7432,364.4084,11.6667
2025-09-16 21:41:00,-1.7151,1.184,304.0912,363.4888,11.584
2025-09-16 21:42:00,-1.8479,1.1397,304.8326,363.4003,11.584
2025-09-16 21:43:00,-1.7372,1.2393,305.5349,363.0621,11.5427
2025-09-16 21:44:00,-2.0913,0.9073,306.6194,363.0732,11.5427
2025-09-16 21:45:00,-1.7925,1.0512,307.0178,363.8588,11.5427
2025-09-16 21:46:00,-1.8368,0.9405,306.9405,364.1243,11.5427
2025-09-16 21:47:00,-1.4495,1.3831,306.033,364.0468,11.5427
2025-09-16 21:48:00,-1.5934,1.3167,305.7339,363.6152,11.5427
2025-09-16 21:49:00,-1.8368,1.1286,306.1544,363.3939,11.5427
2025-09-16 21:50:00,-1.4164,1.4053,306.3777,364.1613,11.5414
2025-09-16 21:51:00,-1.6156,1.1951,307.4289,364.2278,11.5414
2025-09-16 21:52:00,-1.2393,1.5934,307.5411,364.0399,11.5414
2025-09-16 21:53:00,-1.7151,1.2172,307.1652,363.8187,11.5414
2025-09-16 21:54:00,-1.8811,0.9959,306.2362,363.9517,11.5414
2025-09-16 21:55:00,-1.4827,1.2282,304.6875,364.8703,11.5414
2025-09-16 21:56:00,-1.3721,1.3942,304.1725,364.7867,11.5826
2025-09-16 21:57:00,-1.3499,1.6376,303.6305,363.9678,11.5402
2025-09-16 21:58:00,-1.8147,1.2503,304.4825,363.9678,11.5402
2025-09-16 21:59:00,-1.6376,1.195,305.4707,365.3548,11.56
2025-09-16 22:00:00,-1.2282,1.6819,306.362,365.0621,11.6013
2025-09-16 22:01:00,-1.7262,1.0955,308.5249,365.4664,11.6215
2025-09-16 22:02:00,-1.3057,1.3942,310.8308,365.9912,11.6626
2025-09-16 22:03:00,-1.1729,1.5823,313.6801,365.6747,11.6634
2025-09-16 22:04:00,-1.3942,1.3056,318.2113,365.8118,11.6642
2025-09-16 22:05:00,-1.1839,1.372,323.1289,366.0601,11.6651
2025-09-16 22:06:00,-1.2614,1.0512,328.5418,366.4828,11.6697
2025-09-16 22:07:00,-0.9184,1.1286,333.7422,367.2905,11.6697
2025-09-16 22:08:00,-0.7967,1.0622,338.9645,367.9209,11.7119
2025-09-16 22:09:00,-0.5975,1.018,343.2438,368.4492,11.7536
2025-09-16 22:10:00,-0.4094,1.0511,346.7556,368.9624,11.7944
2025-09-16 22:11:00,-0.6196,0.6196,349.9837,369.5572,11.815
2025-09-16 22:12:00,-0.2545,0.7967,352.6099,370.3358,11.919
2025-09-16 22:13:00,-0.1992,0.686,354.2767,370.631,11.9184
2025-09-16 22:14:00,-0.0332,0.7967,354.9528,370.6763,11.9186
2025-09-16 22:15:00,0.0085,0.7192,355.6221,370.6813,11.9195
2025-09-16 22:16:00,-0.1217,0.5975,356.1864,370.6592,11.9195
2025-09-16 22:17:00,0.0664,0.7303,356.2812,370.7873,11.9208
2025-09-16 22:18:00,0.0332,0.7745,356.0058,370.512,11.921
2025-09-16 22:19:00,-0.177,0.5311,354.765,370.8535,11.9207
2025-09-16 22:20:00,-0.0553,0.686,352.1632,370.7303,11.9204
2025-09-16 22:21:00,-0.0775,0.8188,349.9151,370.474,11.9201
2025-09-16 22:22:00,-0.3541,0.675,348.5394,370.3153,11.9194
2025-09-16 22:23:00,-0.3762,0.675,347.1231,370.4813,11.9194
2025-09-16 22:24:00,-0.5311,0.6197,345.5663,370.3199,11.9182
2025-09-16 22:25:00,-0.3873,0.7635,343.8954,370.2093,11.9182
2025-09-16 22:26:00,-0.4979,0.841,341.2846,369.7,11.9181
2025-09-16 22:27:00,-0.7967,0.675,337.7993,369.2463,11.9181
2025-09-16 22:28:00,-0.9848,0.509,332.7638,369.5884,11.9179
2025-09-16 22:29:00,-0.8299,0.7192,327.0424,369.5764,11.9177
2025-09-16 22:30:00,-0.8963,0.9516,322.4834,368.9897,11.9177
2025-09-16 22:31:00,-1.2061,0.8963,320.4687,368.4131,11.9174
2025-09-16 22:32:00,-1.1286,1.0512,321.3428,368.9,11.9174
2025-09-16 22:33:00,-1.3278,0.9184,325.1908,369.0423,11.9172
2025-09-16 22:34:00,-1.184,0.9627,330.2808,368.998,11.9172
2025-09-16 22:35:00,-1.1287,0.8852,333.1289,369.0916,11.9161
2025-09-16 22:36:00,-1.1508,0.6197,332.5059,369.6087,11.9155
2025-09-16 22:37:00,-0.8299,0.8852,330.5998,369.3834,11.9147
2025-09-16 22:38:00,-0.9073,0.8741,329.1142,369.3574,11.9139
2025-09-16 22:39:00,-0.8852,0.9958,328.2723,369.0909,11.9138
2025-09-16 22:40:00,-1.0069,0.9516,327.5372,368.9646,11.9129
2025-09-16 22:41:00,-1.1065,0.8409,326.4528,368.9425,11.9129
2025-09-16 22:42:00,-1.0954,0.9073,325.1424,368.783,11.912
2025-09-16 22:43:00,-1.0954,0.9516,323.0059,368.4723,11.9119
2025-09-16 22:44:00,-1.2393,0.8963,319.7532,368.2299,11.9121
2025-09-16 22:45:00,-1.361,0.8078,316.3121,368.496,11.9122
2025-09-16 22:46:00,-1.2504,1.0512,312.7027,368.0182,11.9118
2025-09-16 22:47:00,-1.5159,0.9074,309.7773,368.0693,11.911
2025-09-16 22:48:00,-1.5049,1.0844,306.922,367.5705,11.9108
2025-09-16 22:49:00,-1.4938,1.3167,304.8737,366.9144,11.8891
2025-09-16 22:50:00,-1.9474,1.1397,302.7322,365.2709,11.6602
2025-09-16 22:51:00,-2.1134,1.029,302.1648,365.5557,11.6596
2025-09-16 22:52:00,-1.8921,1.2614,301.6994,365.5219,11.6596
2025-09-16 22:53:00,-2.0802,1.2171,302.2,365.3474,11.66
2025-09-16 22:54:00,-2.1798,1.1065,302.8003,365.6708,11.6605
2025-09-16 22:55:00,-2.0691,1.1507,302.8567,365.838,11.6607
2025-09-16 22:56:00,-1.881,1.3167,302.1839,365.6414,11.6612
2025-09-16 22:57:00,-1.9917,1.3499,301.2484,365.1264,11.6199
2025-09-16 22:58:00,-1.9918,1.2504,300.4717,365.3477,11.5777
2025-09-16 22:59:00,-1.9475,1.3057,299.8521,365.3367,11.5777
2025-09-16 23:00:00,-2.0138,1.1839,299.6585,365.9038,11.6184
2025-09-16 23:01:00,-1.7261,1.4052,299.0549,365.6316,11.5769
2025-09-16 23:02:00,-1.6044,1.538,299.1064,365.4949,11.5973
2025-09-16 23:03:00,-1.7261,1.5269,299.1384,365.6706,11.597
2025-09-16 23:04:00,-2.0138,1.4937,299.2231,364.2174,11.5351
2025-09-16 23:05:00,-2.39,1.1729,299.7339,364.7508,11.5144
2025-09-16 23:06:00,-2.0027,1.4495,299.9884,365.3151,11.5144
2025-09-16 23:07:00,-2.2241,1.195,300.7147,365.2241,11.4948
2025-09-16 23:08:00,-1.9253,1.3389,301.6266,365.7487,11.5359
2025-09-16 23:09:00,-1.7815,1.361,302.21,365.9344,11.5355
2025-09-16 23:10:00,-1.7483,1.2725,302.6179,365.9333,11.5353
2025-09-16 23:11:00,-1.4938,1.4053,303.0943,366.1761,11.5351
2025-09-16 23:12:00,-1.2725,1.6487,303.6149,365.766,11.535
2025-09-16 23:13:00,-1.7925,1.195,305.0286,366.2723,11.5556
2025-09-16 23:14:00,-1.5048,1.5269,306.1346,366.0502,11.5554
2025-09-16 23:15:00,-1.6044,1.2946,308.1926,366.5039,11.5554
2025-09-16 23:16:00,-1.3942,1.4052,310.6056,366.7258,11.5978
2025-09-16 23:17:00,-1.4052,1.2946,313.121,366.5304,11.5774
2025-09-16 23:18:00,-1.2171,1.3942,315.9158,366.7475,11.5977
2025-09-16 23:19:00,-1.4384,1.1397,318.5814,367.0011,11.5976
2025-09-16 23:20:00,-1.1839,1.2171,320.6084,367.5901,11.6594
2025-09-16 23:21:00,-1.1397,1.184,321.2035,367.7986,11.659
2025-09-16 23:22:00,-1.1065,1.1508,320.4068,367.8092,11.659
2025-09-16 23:23:00,-0.9405,1.4495,318.5148,367.0992,11.6585
2025-09-16 23:24:00,-1.2282,1.2946,315.4601,366.2684,11.576
2025-09-16 23:25:00,-1.4605,1.206,312.5548,366.0843,11.6168
2025-09-16 23:26:00,-1.6265,1.0954,308.836,365.8285,11.5342
2025-09-16 23:27:00,-1.5712,1.2613,306.4727,365.8666,11.5753
2025-09-16 23:28:00,-1.5601,1.4384,304.4626,365.5276,11.5338
2025-09-16 23:29:00,-1.715,1.538,303.4129,364.3676,11.5341
2025-09-16 23:30:00,-2.1244,1.1286,302.9068,364.9906,11.5348
2025-09-16 23:31:00,-1.6818,1.4605,301.7561,365.2893,11.5348
2025-09-16 23:32:00,-1.9696,1.3389,301.188,365.0548,11.5344
2025-09-16 23:33:00,-1.9806,1.4384,300.3803,364.7892,11.5344
2025-09-16 23:34:00,-1.8146,1.6818,299.8073,364.2255,11.5154
2025-09-16 23:35:00,-2.2461,1.4716,299.4381,363.1257,11.413
2025-09-16 23:36:00,-2.4342,1.2724,299.5859,363.5611,11.4159
2025-09-16 23:37:00,-2.0691,1.4163,299.2801,364.0186,11.4187
2025-09-16 23:38:00,-1.8146,1.6486,299.0581,363.8964,11.4186
2025-09-16 23:39:00,-1.9474,1.704,298.9662,362.9973,11.4181
2025-09-16 23:40:00,-2.1908,1.4716,298.5763,362.4305,11.3159
2025-09-16 23:41:00,-2.1466,1.4827,298.9066,362.6638,11.295
2025-09-16 23:42:00,-2.1798,1.2282,300.5469,364.3927,11.3972
2025-09-16 23:43:00,-1.6598,1.7151,300.9441,365.0905,11.4165
2025-09-16 23:44:00,-1.6377,1.8148,301.2829,364.3459,11.4159
2025-09-16 23:45:00,-1.6377,1.8258,301.3244,363.9549,11.4151
2025-09-16 23:46:00,-2.036,1.5713,301.0197,363.4058,11.3735
2025-09-16 23:47:00,-1.8922,1.6266,300.7204,363.5601,11.3946
2025-09-16 23:48:00,-2.0471,1.3831,300.4869,364.1447,11.3773
2025-09-16 23:49:00,-1.8147,1.6376,300.1581,364.6126,11.4182
2025-09-16 23:50:00,-1.6155,1.7372,299.6865,364.7165,11.4168
2025-09-16 23:51:00,-1.693,1.704,299.497,364.6266,11.4166
2025-09-16 23:52:00,-1.6819,1.7041,299.1858,364.7146,11.4165
2025-09-16 23:53:00,-1.6819,1.6819,299.2293,364.4265,11.4164
2025-09-16 23:54:00,-1.5824,1.859,299.1379,364.2916,11.4161
2025-09-16 23:55:00,-1.7595,1.7373,299.0323,363.5017,11.4153
2025-09-16 23:56:00,-1.8922,1.6267,298.8772,363.7553,11.4151
2025-09-16 23:57:00,-1.8368,1.6155,298.8136,364.0978,11.3937
2025-09-16 23:58:00,-1.6376,2.036,297.9995,362.4317,11.312
2025-09-16 23:59:00,-2.2241,1.4495,298.3568,362.9654,11.3125
2025-09-17 00:00:00,-1.8921,1.6708,298.25,363.5555,11.3534
2025-09-17 00:01:00,-1.9032,1.7483,297.865,362.706,11.2925
2025-09-17 00:02:00,-2.1466,1.5048,297.9772,363.3051,11.2928
2025-09-17 00:03:00,-1.7261,1.8368,297.6101,363.8012,11.2924
2025-09-17 00:04:00,-1.87,1.8368,297.8055,363.2554,11.2918
2025-09-17 00:05:00,-2.1134,1.5934,297.9051,363.1337,11.2918
2025-09-17 00:06:00,-2.0139,1.7262,297.9655,362.6642,11.2909
2025-09-17 00:07:00,-2.2463,1.4385,298.209,363.4388,11.2909
2025-09-17 00:08:00,-2.1134,1.4384,298.4239,363.9277,11.2912
2025-09-17 00:09:00,-1.7261,1.6708,298.1925,364.26,11.2913
2025-09-17 00:10:00,-1.4827,2.0359,297.8261,363.6169,11.2931
2025-09-17 00:11:00,-1.8921,1.6376,298.0462,364.0139,11.295
2025-09-17 00:12:00,-1.5048,2.1687,297.8232,363.2157,11.2947
2025-09-17 00:13:00,-2.1244,1.7925,298.4563,362.422,11.2932
2025-09-17 00:14:00,-2.1244,1.7372,298.8657,362.3335,11.2932
2025-09-17 00:15:00,-2.0581,1.8368,298.5353,361.1407,11.232
2025-09-17 00:16:00,-2.4896,1.4274,298.3101,360.0746,11.1103
2025-09-17 00:17:00,-2.0138,1.6487,298.0609,361.5855,11.1498
2025-09-17 00:18:00,-2.0802,1.5159,297.7538,361.9648,11.1695
2025-09-17 00:19:00,-1.7151,1.7593,297.5626,362.4475,11.1899
2025-09-17 00:20:00,-1.6818,1.8036,297.6342,363.3588,11.2712
2025-09-17 00:21:00,-1.5159,2.1355,297.0728,362.4211,11.2102
2025-09-17 00:22:00,-1.9695,1.5601,297.606,363.0204,11.2509
2025-09-17 00:23:00,-1.704,1.8146,297.5857,363.498,11.2915
2025-09-17 00:24:00,-1.6265,2.1023,297.041,362.1019,11.2105
2025-09-17 00:25:00,-2.0249,1.7372,296.9166,361.6456,11.1294
2025-09-17 00:26:00,-2.0249,1.6819,296.6286,361.3144,11.068
2025-09-17 00:27:00,-2.1134,1.4827,297.0855,361.7828,11.0878
2025-09-17 00:28:00,-1.87,1.704,297.1227,362.6171,11.1078
2025-09-17 00:29:00,-1.8258,1.7372,297.5016,362.8307,11.1679
2025-09-17 00:30:00,-1.7704,1.8036,297.4029,362.9861,11.168
2025-09-17 00:31:00,-1.8257,1.7925,297.2859,362.7344,11.1685
2025-09-17 00:32:00,-1.7482,1.9806,296.6653,361.317,11.0472
2025-09-17 00:33:00,-1.9695,1.8036,296.8508,361.5023,11.0467
2025-09-17 00:34:00,-1.9806,1.9917,296.7728,360.1962,11.0466
2025-09-17 00:35:00,-2.2351,1.6265,297.1172,359.9101,11.0469
2025-09-17 00:36:00,-2.1577,1.8036,296.9747,359.4027,11.0472
2025-09-17 00:37:00,-2.1577,1.6597,297.2295,360.2112,11.0474
2025-09-17 00:38:00,-2.0249,1.6266,297.3517,360.0909,11.0477
2025-09-17 00:39:00,-1.8811,1.6487,297.1636,360.7327,11.0477
2025-09-17 00:40:00,-1.693,1.6709,296.9374,361.8242,11.0469
2025-09-17 00:41:00,-1.5491,1.9254,296.9706,361.5808,11.0469
2025-09-17 00:42:00,-1.6155,1.9585,296.9745,360.8531,11.0474
2025-09-17 00:43:00,-1.9474,1.7593,297.1413,360.4663,11.0475
2025-09-17 00:44:00,-1.9585,1.5491,297.1538,361.4964,11.0477
2025-09-17 00:45:00,-1.7151,1.9032,297.1109,361.3536,11.0479
2025-09-17 00:46:00,-1.87,1.7704,297.0561,361.3209,11.048
2025-09-17 00:47:00,-1.6487,2.047,296.8812,360.7917,11.0483
2025-09-17 00:48:00,-2.0581,1.881,297.1025,359.298,11.0483
2025-09-17 00:49:00,-2.3347,1.7925,296.7579,357.5497,10.9505
2025-09-17 00:50:00,-2.6556,1.2614,296.9962,357.8101,10.9304
2025-09-17 00:51:00,-1.8036,1.859,296.8457,359.6969,10.9316
2025-09-17 00:52:00,-2.036,1.6488,297.1473,360.1761,10.9322
2025-09-17 00:53:00,-1.6487,1.9586,296.9179,361.1078,10.9539
2025-09-17 00:54:00,-1.8258,1.8147,297.3471,361.0051,10.9958
2025-09-17 00:55:00,-1.6044,1.8479,297.5445,361.6781,11.0571
2025-09-17 00:56:00,-1.3721,2.1023,297.4258,361.2261,11.0616
2025-09-17 00:57:00,-1.6265,1.8036,297.6581,361.9896,11.0616
2025-09-17 00:58:00,-1.4495,2.0028,297.4817,362.6111,11.062
2025-09-17 00:59:00,-1.5934,1.8921,297.7031,361.8037,11.0621
2025-09-17 01:00:00,-1.527,2.036,298.2227,361.1396,11.0621
2025-09-17 01:01:00,-1.7262,1.7926,298.7647,361.1838,11.0621
2025-09-17 01:02:00,-1.9032,1.7483,298.3052,360.3488,11.0016
2025-09-17 01:03:00,-1.859,1.7373,297.5789,360.2325,10.941
2025-09-17 01:04:00,-1.859,1.7926,297.3772,359.7758,10.9212
2025-09-17 01:05:00,-2.1356,1.6155,297.0481,358.5034,10.8424
2025-09-17 01:06:00,-2.0913,1.6708,296.9441,358.5432,10.8224
2025-09-17 01:07:00,-2.0913,1.6487,297.1681,358.955,10.8228
2025-09-17 01:08:00,-2.0138,1.7815,297.1465,358.6014,10.8229
2025-09-17 01:09:00,-2.213,1.6266,297.3678,357.6719,10.8229
2025-09-17 01:10:00,-2.0138,1.6155,297.4673,358.745,10.8229
2025-09-17 01:11:00,-1.9364,1.6155,297.63,359.5498,10.8223
