Time(UTC),uu,uv,uw,uTs,uTc1,uH2O,vv,vw,vTs,vTc1,vH2O,ww,wTs,wTc1,wH2O,TsTs,Tc1Tc1,H2OH2O,u,v,w,Ts,Tc1,H2O,Uyp,WDy,WDyWDy,wgwg,wguy,wgTc2,uywg,uyTc2,Tc2Tc2,wg,Uy,Tc2,wdir_Y
2025-09-28 17:10:00,0.003,0.001,0.0,0.0,0.001,3e-06,0.009,0.0,-0.001,-0.001,-1e-05,0.002,0.0,0.0,-1e-06,0.0121,0.011881,0.0,-0.112,-0.074,-0.006,20.57,14.37,0.02404,0,0,0,,,,0,,,,0,,
2025-09-28 17:15:00,0.009,0.006,-0.001,0.0,-0.003,-3e-06,0.008,-0.001,0.0,-0.002,-2e-06,0.001,0.001,0.001,0.0,0.013924,0.0144,0.0,-0.168,-0.137,0.011,20.6,14.34,0.02418,0,0,0,,,,0,,,,0,,
2025-09-28 17:20:00,0.005,-0.007,-0.001,0.008,0.01,2e-06,0.019,0.002,-0.033,-0.039,-2e-06,0.001,-0.004,-0.004,0.0,0.096721,0.106929,0.0,0.025,0.058,0.012,20.04,13.72,0.0241,0,0,0,,,,0,,,,0,,
2025-09-28 17:25:00,0.001,0.0,0.0,0.0,-0.001,0.0,0.003,0.0,0.001,0.001,3e-06,0.0,0.0,0.0,0.0,0.017956,0.006561,0.0,-0.035,0.299,0.035,19.77,13.22,0.02402,0,0,0,,,,0,,,,0,,
2025-09-28 17:30:00,0.002,-0.002,0.0,-0.003,-0.005,-4e-06,0.011,0.001,0.005,0.008,1.3e-05,0.0,0.0,0.001,0.0,0.015376,0.0256,0.0,-0.02,0.091,0.019,19.41,12.86,0.02375,0,0,0,,,,0,,,,0,,
2025-09-28 17:35:00,0.001,0.001,0.0,-0.001,0.0,-1e-06,0.007,0.0,-0.01,-0.002,-8e-06,0.0,-0.001,0.0,0.0,0.021025,0.004624,0.0,0.125,0.079,0.018,19.12,12.75,0.0233,0,0,0,,,,0,,,,0,,
2025-09-28 17:40:00,0.001,-0.001,0.0,0.004,0.004,0.0,0.005,0.0,-0.004,0.0,1e-06,0.0,0.0,0.0,0.0,0.028561,0.023104,0.0,0.054,0.222,0.022,18.76,12.4,0.02313,0,0,0,,,,0,,,,0,,
2025-09-28 17:45:00,0.022,-0.014,-0.001,0.006,0.005,3.1e-05,0.01,0.0,-0.004,-0.003,-2e-05,0.0,0.0,0.0,-1e-06,0.011449,0.007225,0.0,-0.099,0.42,0.029,18.57,12.2,0.02267,0,0,0,,,,0,,,,0,,
2025-09-28 17:50:00,0.007,-0.007,0.0,-0.002,-0.001,-5e-06,0.01,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.043264,0.022801,0.0,-0.239,0.42,0.037,18.44,12.21,0.02219,0,0,0,,,,0,,,,0,,
2025-09-28 17:55:00,0.001,0.0,0.0,-0.003,-0.001,0.0,0.003,0.001,0.004,0.002,-4e-06,0.0,-0.001,0.0,-1e-06,0.049284,0.007569,0.0,-0.165,0.275,0.017,18.47,12.1,0.02148,0,0,0,,,,0,,,,0,,
2025-09-28 18:00:00,0.014,-0.004,0.0,0.006,0.011,-7e-06,0.005,0.001,0.006,-0.002,0.0,0.0,0.0,0.0,0.0,0.0324,0.0144,0.0,0.034,0.094,0.016,18.12,11.76,0.02118,0,0,0,,,,0,,,,0,,
2025-09-28 18:05:00,0.001,0.001,0.0,0.001,0.0,-7e-06,0.002,0.0,0.005,0.003,3e-06,0.0,0.0,0.0,1e-06,0.024025,0.007396,0.0,0.207,-0.121,0.007,18.02,11.8,0.02066,0,0,0,,,,0,,,,0,,
2025-09-28 18:10:00,0.01,-0.007,0.0,0.008,0.022,1.7e-05,0.007,0.0,0.0,-0.014,-9e-06,0.0,0.0,0.001,0.0,0.027889,0.059049,0.0,0.127,-0.084,0.005,17.82,11.49,0.01972,0,0,0,,,,0,,,,0,,
2025-09-28 18:15:00,0.002,0.0,0.0,0.011,0.005,3e-06,0.001,0.0,-0.005,-0.004,-2e-06,0.0,-0.001,0.0,0.0,0.076729,0.026244,0.0,-0.026,0.137,0.013,17.67,11.17,0.0193,0,0,0,,,,0,,,,0,,
2025-09-28 18:20:00,0.004,-0.001,0.0,0.009,0.01,-1.7e-05,0.001,0.0,0.001,0.0,5e-06,0.0,0.0,0.0,0.0,0.053824,0.031684,0.0,0.052,0.143,0.01,17.75,11.33,0.01865,0,0,0,,,,0,,,,0,,
2025-09-28 18:25:00,0.002,0.0,0.0,0.0,0.005,3e-06,0.001,0.0,-0.001,0.001,-1e-06,0.0,-0.001,-0.001,1e-06,0.058081,0.019321,0.0,0.073,0.137,0.005,17.72,11.33,0.01792,0,0,0,,,,0,,,,0,,
2025-09-28 18:30:00,0.002,0.0,0.0,0.001,0.001,4e-06,0.005,0.0,-0.001,-0.001,3e-06,0.0,0.0,0.001,0.0,0.019044,0.0144,0.0,-0.04,0.114,0.013,17.57,11.07,0.01745,0,0,0,,,,0,,,,0,,
2025-09-28 18:35:00,0.014,-0.008,0.0,-0.013,0.003,-3.3e-05,0.01,0.0,0.009,-0.004,1.6e-05,0.0,0.0,0.0,0.0,0.024964,0.004761,0.0,0.12,-0.222,0.008,17.78,11.31,0.01692,0,0,0,,,,0,,,,0,,
2025-09-28 18:40:00,0.026,0.001,0.0,0.021,0.022,7.1e-05,0.004,0.0,0.0,0.0,3e-06,0.001,0.001,0.0,0.0,0.059536,0.034596,0.0,0.124,-0.334,0.006,17.19,11.07,0.0156,0,0,0,,,,0,,,,0,,
2025-09-28 18:45:00,0.034,-0.028,-0.001,0.097,0.062,-5e-06,0.038,0.001,-0.08,-0.049,8e-06,0.002,-0.002,-0.001,-4e-06,0.3721,0.155236,0.0,-0.311,0.251,0.027,17.75,11.23,0.0143,0,0,0,,,,0,,,,0,,
2025-09-28 18:50:00,0.023,-0.003,-0.002,0.034,0.024,-3.4e-05,0.01,0.0,-0.009,-0.005,-6e-06,0.001,-0.003,-0.001,4e-06,0.080089,0.034969,0.0,0.071,0.24,0.032,17.56,11.21,0.01363,0,0,0,,,,0,,,,0,,
2025-09-28 18:55:00,0.011,0.001,-0.001,0.039,0.028,-7e-06,0.005,0.002,-0.004,-0.002,1e-06,0.002,-0.005,-0.002,-3e-06,0.3249,0.153664,0.0,0.225,0.288,0.023,17.64,11.3,0.01263,0,0,0,,,,0,,,,0,,
2025-09-28 19:00:00,0.014,-0.003,-0.001,0.014,0.007,-4e-06,0.023,-0.001,-0.006,-0.006,1.9e-05,0.001,0.0,0.001,-1e-06,0.178084,0.098596,0.0,-0.161,0.218,0.013,16.96,10.7,0.01274,0,0,0,,,,0,,,,0,,
2025-09-28 19:05:00,0.008,0.003,0.0,0.008,0.007,-1.6e-05,0.008,-0.001,-0.002,0.0,-2e-05,0.001,0.001,0.001,1e-06,0.0324,0.016641,0.0,0.154,-0.115,0.002,16.97,10.83,0.01213,0,0,0,,,,0,,,,0,,
2025-09-28 19:10:00,0.011,-0.005,0.0,0.018,0.022,5e-06,0.012,0.0,0.01,0.0,-3e-05,0.001,-0.004,-0.001,0.0,0.0961,0.070225,0.0,0.061,0.286,0.015,17.02,10.7,0.01094,0,0,0,,,,0,,,,0,,
2025-09-28 19:15:00,0.007,0.001,0.0,0.005,-0.002,2.8e-05,0.015,0.0,0.032,0.024,-3e-05,0.001,0.0,0.002,-1e-06,0.0784,0.062001,0.0,-0.057,0.228,0.003,17.2,10.71,0.00915,0,0,0,,,,0,,,,0,,
2025-09-28 19:20:00,0.016,-0.002,0.002,0.033,0.017,3.4e-05,0.022,0.001,-0.004,-0.001,-8.7e-05,0.001,0.002,0.003,-1e-05,0.1296,0.056644,1e-06,-0.157,0.507,0.014,17.26,10.86,0.006091,0,0,0,,,,0,,,,0,,
2025-09-28 19:25:00,0.024,-0.005,0.004,0.027,0.018,-7.4e-05,0.019,0.001,0.019,0.018,4.6e-05,0.003,-0.001,0.002,-2.3e-05,0.174724,0.091204,1e-06,-0.079,0.355,0.024,17.18,10.81,0.00368,0,0,0,,,,0,,,,0,,
2025-09-28 19:30:00,0.016,0.0,-0.001,0.02,,-3.3e-05,0.018,0.0,0.013,,1.9e-05,0.005,-0.001,,2e-06,0.124609,,0.0,0.17,0.269,-0.007,17.34,,0.001591,0,0,0,,,,0,,,,0,,
2025-09-28 19:35:00,0.031,0.002,0.0,0.072,,4e-06,0.014,0.003,-0.012,,-4e-06,0.004,-0.01,,-3e-06,0.2809,,0.0,0.193,0.286,0.016,17.3,,0.00018,0,0,0,,,,0,,,,0,,
2025-09-28 19:40:00,0.006,0.004,0.0,0.013,,3e-06,0.02,0.0,0.019,,1.6e-05,0.001,0.001,,-1e-06,0.052441,,0.0,-0.01,0.366,0.009,16.84,,0.0001,0,0,0,,,,0,,,,0,,
2025-09-28 19:45:00,0.009,0.003,0.0,0.012,,1e-06,0.009,0.001,0.017,,0.0,0.001,0.002,,-1e-06,0.09,,0.0,-0.184,0.206,0.001,16.78,,5.9e-05,0,0,0,,,,0,,,,0,,
2025-09-28 19:50:00,0.045,-0.008,-0.003,-0.004,,-6.9e-05,0.015,0.0,0.012,,1.9e-05,0.001,0.001,,3e-06,0.142884,,0.0,0.06,0.406,0.024,17.18,,-0.000758,0,0,0,,,,0,,,,0,,
2025-09-28 19:55:00,0.01,-0.004,0.001,0.014,,-6e-06,0.014,0.0,0.018,,1.2e-05,0.001,-0.003,,-4e-06,0.164836,,0.0,0.329,0.302,-0.009,17.03,,-0.001885,0,0,0,,,,0,,,,0,,
2025-09-28 20:00:00,0.015,-0.002,0.0,0.04,,-3e-06,0.007,0.001,0.008,,4e-06,0.001,-0.001,,-1e-06,0.252004,,0.0,0.395,-0.016,-0.012,16.76,,-0.00206,0,0,0,,,,0,,,,0,,
2025-09-28 20:05:00,0.034,0.015,0.002,0.024,,-4e-06,0.025,0.001,-0.011,,0.0,0.002,-0.005,,-1e-06,0.225625,,0.0,0.271,-0.436,-0.004,16.34,,-0.002094,0,0,0,,,,0,,,,0,,
2025-09-28 20:10:00,0.048,-0.034,0.0,0.031,,-7e-06,0.055,0.001,-0.032,,8e-06,0.003,-0.003,,0.0,0.070756,,0.0,0.185,-0.242,0.008,16.12,,-0.002089,0,0,0,,,,0,,,,0,,
2025-09-28 20:15:00,0.035,0.015,0.002,0.034,,5e-06,0.053,0.003,-0.007,,5e-06,0.002,0.0,,-1e-06,0.096721,,0.0,-0.07,0.11,0.0,16.39,,-0.002086,0,0,0,,,,0,,,,0,,
2025-09-28 20:20:00,0.022,0.014,0.003,-0.02,,-1e-06,0.058,0.003,0.026,,2e-06,0.006,-0.002,,0.0,0.366025,,0.0,0.096,-0.526,-0.018,17.27,,-0.002264,0,0,0,,,,0,,,,0,,
2025-09-28 20:25:00,0.104,-0.033,-0.006,-0.151,,1e-06,0.219,0.018,-0.072,,2e-06,0.034,-0.015,,0.0,0.638401,,0.0,-0.161,-0.391,0.003,17.66,,-0.002283,0,0,0,,,,0,,,,0,,
2025-09-28 20:30:00,0.043,-0.021,0.0,0.0,,2e-06,0.129,0.026,-0.051,,-3e-06,0.026,-0.012,,0.0,0.086436,,0.0,-0.14,-0.259,-0.047,18.27,,-0.002308,0,0,0,,,,0,,,,0,,
2025-09-28 20:35:00,0.034,-0.01,0.002,0.006,0.016,1e-06,0.031,0.004,-0.017,-0.011,0.0,0.015,-0.007,-0.004,0.0,0.084681,0.055696,0.0,-0.09,-0.155,0.017,18.59,11.91,-0.002312,0,0,0,,,,0,,,,0,,
2025-09-28 20:40:00,0.045,0.002,0.008,-0.016,-0.008,-4e-06,0.105,0.013,-0.195,-0.165,1.6e-05,0.013,-0.033,-0.024,1e-06,0.5329,0.349281,0.0,-0.183,0.149,0.015,18.27,11.78,-0.002198,0,0,0,,,,0,,,,0,,
2025-09-28 20:45:00,0.032,-0.003,0.005,-0.042,-0.027,-1e-06,0.106,0.003,0.087,0.059,-2.2e-05,0.023,0.0,0.002,0.0,0.515524,0.237169,0.0,-0.168,0.585,0.025,17.16,10.73,-0.001465,0,0,0,,,,0,,,,0,,
2025-09-28 20:50:00,0.041,-0.008,-0.002,-0.005,-0.001,0.0,0.078,0.014,0.002,-0.016,-1.1e-05,0.023,-0.022,-0.012,-2e-06,0.2704,0.132496,0.0,-0.021,-0.308,-0.012,18.23,11.63,-0.001284,0,0,0,,,,0,,,,0,,
2025-09-28 20:55:00,0.062,0.001,0.004,-0.044,-0.027,-5.3e-05,0.061,0.005,-0.013,-0.007,-3.5e-05,0.02,-0.016,-0.007,-5e-06,0.206116,0.094864,0.0,-0.103,-0.727,-0.015,18.22,11.78,-0.000388,0,0,0,,,,0,,,,0,,
2025-09-28 21:00:00,0.077,-0.005,0.014,-0.011,,-1.7e-05,0.16,0.003,-0.058,,-0.000139,0.057,-0.027,,-1e-06,0.148996,,1e-06,-0.292,-0.783,-0.03,18.7,,0.00194,0,0,0,,,,0,,,,0,,
2025-09-28 21:05:00,0.026,-0.003,0.007,-0.015,-0.007,1.9e-05,0.076,0.012,0.001,0.001,3.8e-05,0.021,-0.011,-0.005,1.1e-05,0.074529,0.042436,1e-06,-0.199,-0.712,-0.016,18.61,12.19,0.005906,0,0,0,,,,0,,,,0,,
2025-09-28 21:10:00,0.036,-0.001,0.006,-0.01,,2e-05,0.041,0.004,-0.011,,2.6e-05,0.018,-0.009,,1.8e-05,0.038416,,1e-06,-0.202,-0.283,0.04,18.6,,0.0093,0,0,0,,,,0,,,,0,,
2025-09-28 21:15:00,0.041,-0.003,0.006,-0.009,-0.005,2e-05,0.04,0.006,-0.01,-0.009,-6.3e-05,0.02,-0.007,-0.003,-2e-06,0.027225,0.010201,1e-06,-0.186,-0.445,-0.034,18.68,12.23,0.01223,0,0,0,,,,0,,,,0,,
2025-09-28 21:20:00,0.087,0.006,0.015,-0.029,-0.023,-6.9e-05,0.061,0.01,-0.01,-0.006,1e-06,0.033,-0.012,-0.008,-1.2e-05,0.043681,0.019881,1e-06,-0.417,-0.477,-0.04,18.72,12.31,0.01583,0,0,0,,,,0,,,,0,,
2025-09-28 21:25:00,0.144,-0.003,0.021,-0.017,,-6e-06,0.24,0.034,-0.031,,6.1e-05,0.09,-0.029,,6e-05,0.063504,,1e-06,-0.514,-0.611,-0.035,18.76,,0.01878,0,0,0,,,,0,,,,0,,
2025-09-28 21:30:00,0.064,-0.01,0.007,-0.021,-0.011,-4e-06,0.069,0.013,-0.005,0.0,3.3e-05,0.03,-0.011,-0.007,-2e-06,0.048841,0.031329,0.0,-0.342,-0.486,-0.025,18.74,12.32,0.0202,0,0,0,,,,0,,,,0,,
2025-09-28 21:35:00,0.102,0.01,0.02,-0.018,-0.015,1e-06,0.149,0.025,-0.03,-0.027,1.4e-05,0.054,-0.013,-0.008,2e-06,0.048841,0.028561,0.0,-0.423,-0.503,-0.017,18.66,12.3,0.02103,0,0,0,,,,0,,,,0,,
2025-09-28 21:40:00,0.064,-0.005,0.011,-0.004,-0.001,-4e-06,0.192,0.016,-0.025,-0.023,3e-06,0.06,-0.012,-0.005,-3e-06,0.047524,0.018769,0.0,-0.338,-0.697,0.009,18.42,12.06,0.02121,0,0,0,,,,0,,,,0,,
2025-09-28 21:45:00,0.073,-0.008,0.014,-0.012,-0.006,0.0,0.143,0.001,-0.009,-0.012,0.0,0.05,-0.017,-0.008,1e-06,0.044944,0.014884,0.0,-0.38,-0.578,-0.022,18.33,11.96,0.02132,0,0,0,,,,0,,,,0,,
2025-09-28 21:50:00,0.035,-0.017,0.003,-0.012,-0.01,-6e-06,0.076,0.011,0.009,0.008,4e-06,0.016,-0.004,-0.003,-2e-06,0.0484,0.0256,0.0,-0.131,-0.221,0.013,17.97,11.61,0.02127,0,0,0,,,,0,,,,0,,
2025-09-28 21:55:00,0.079,-0.024,-0.004,-0.014,-0.008,2e-06,0.044,0.008,0.006,0.002,4e-06,0.014,0.0,0.001,0.0,0.032761,0.0121,0.0,-0.146,-0.16,0.004,17.93,11.54,0.02106,0,0,0,,,,0,,,,0,,
2025-09-28 22:00:00,0.037,-0.001,0.008,-0.003,0.001,0.0,0.061,0.011,-0.005,-0.005,-4e-06,0.017,-0.007,-0.003,-2e-06,0.038416,0.014641,0.0,-0.022,-0.246,0.0,17.86,11.51,0.02084,0,0,0,,,,0,,,,0,,
2025-09-28 22:05:00,0.038,-0.003,0.009,-0.027,-0.015,-4e-06,0.055,0.0,-0.008,-0.011,-4e-06,0.019,-0.012,-0.007,-1e-06,0.082369,0.0361,0.0,0.076,-0.086,-0.029,17.74,11.38,0.02072,0,0,0,,,,0,,,,0,,
2025-09-28 22:10:00,0.026,-0.013,0.002,0.009,0.008,-1e-06,0.023,0.0,-0.03,-0.022,3e-06,0.008,0.019,0.017,-6e-06,0.226576,0.145924,0.0,0.407,0.323,0.017,16.87,10.64,0.02078,0,0,0,,,,0,,,,0,,
2025-09-28 22:15:00,0.036,0.017,0.0,-0.037,-0.031,3.9e-05,0.017,0.0,-0.025,-0.021,2.3e-05,0.003,-0.002,-0.002,-2e-06,0.099856,0.064009,0.0,0.39,-0.202,-0.002,17.25,10.97,0.02013,0,0,0,,,,0,,,,0,,
2025-09-28 22:20:00,0.01,0.003,0.003,-0.004,-0.001,4e-06,0.012,0.003,-0.006,-0.003,-4e-06,0.003,-0.003,-0.001,0.0,0.01,0.003844,0.0,0.013,-0.228,-0.008,17.38,11.04,0.01962,0,0,0,,,,0,,,,0,,
2025-09-28 22:25:00,0.045,-0.043,0.0,0.058,0.036,2.6e-05,0.107,0.011,-0.122,-0.092,-4e-06,0.009,-0.013,-0.01,0.0,0.218089,0.112896,0.0,-0.301,0.019,0.007,17.55,11.19,0.01908,0,0,0,,,,0,,,,0,,
2025-09-28 22:30:00,0.032,-0.03,-0.002,-0.003,-0.008,1.8e-05,0.285,0.006,0.095,0.093,5.2e-05,0.003,0.0,0.001,0.0,0.096721,0.066564,0.0,-0.484,0.872,0.033,16.5,10.32,0.01927,0,0,0,,,,0,,,,0,,
2025-09-28 22:35:00,0.019,-0.003,0.002,-0.004,-0.005,2e-06,0.047,-0.001,0.013,0.003,-3e-05,0.005,-0.002,0.0,-4e-06,0.0324,0.018225,0.0,-0.122,0.086,0.012,16.23,9.98,0.01902,0,0,0,,,,0,,,,0,,
2025-09-28 22:40:00,0.023,-0.007,0.004,-0.01,-0.01,3e-06,0.034,-0.002,0.02,0.014,-3e-06,0.006,-0.01,-0.007,0.0,0.0841,0.044944,0.0,-0.157,0.246,-0.024,16.05,9.73,0.01876,0,0,0,,,,0,,,,0,,
2025-09-28 22:45:00,0.035,0.004,0.002,-0.004,0.01,-2.6e-05,0.012,-0.001,0.006,0.002,-7e-06,0.002,0.0,0.002,-3e-06,0.021904,0.013456,0.0,0.109,0.265,-0.003,16.22,9.89,0.0183,0,0,0,,,,0,,,,0,,
2025-09-28 22:50:00,0.041,-0.006,-0.001,0.014,0.026,-6.7e-05,0.016,0.001,-0.005,-0.007,1.5e-05,0.003,-0.001,-0.001,3e-06,0.044521,0.037249,0.0,0.295,0.382,-0.025,16.3,10.0,0.01733,0,0,0,,,,0,,,,0,,
2025-09-28 22:55:00,0.027,0.001,0.002,0.036,0.036,-6e-06,0.012,0.0,0.008,0.002,2e-05,0.003,0.002,0.002,-2e-06,0.149769,0.097344,0.0,0.187,0.232,0.019,16.4,10.1,0.01608,0,0,0,,,,0,,,,0,,
2025-09-28 23:00:00,0.06,0.014,0.002,-0.035,-0.022,0.000107,0.087,0.012,-0.071,-0.049,9.9e-05,0.017,-0.002,0.0,7e-06,0.579121,0.267289,1e-06,-0.121,-0.054,0.005,16.77,10.34,0.01439,0,0,0,,,,0,,,,0,,
2025-09-28 23:05:00,0.05,0.028,0.013,-0.062,-0.047,0.000109,0.113,0.009,-0.194,-0.134,0.000182,0.027,-0.017,-0.011,5e-06,0.874225,0.405769,1e-06,-0.335,-0.327,-0.008,17.32,10.81,0.0118,0,0,0,,,,0,,,,0,,
2025-09-28 23:10:00,0.083,-0.027,0.0,0.0,,-4.8e-05,0.066,0.009,-0.009,,2.4e-05,0.027,-0.01,,0.0,0.163216,,0.0,-0.365,-0.425,-0.054,18.01,,0.0088,0,0,0,,,,0,,,,0,,
2025-09-28 23:15:00,0.063,0.012,0.018,-0.021,,6.6e-05,0.065,0.011,-0.01,,7.4e-05,0.04,-0.01,,2e-05,0.027225,,1e-06,-0.439,-0.331,-0.04,18.07,,0.01063,0,0,0,,,,0,,,,0,,
2025-09-28 23:20:00,0.05,0.009,0.012,-0.012,-0.006,0.0,0.074,0.017,-0.018,-0.011,-4e-06,0.023,-0.013,-0.006,-1e-05,0.0324,0.0144,1e-06,-0.235,-0.409,-0.054,17.85,11.58,0.01392,0,0,0,,,,0,,,,0,,
2025-09-28 23:25:00,0.025,0.004,0.008,-0.014,-0.01,9e-06,0.055,0.015,-0.01,-0.006,1.5e-05,0.03,-0.012,-0.007,4e-06,0.042849,0.0196,0.0,-0.26,-0.204,-0.004,17.85,11.55,0.01545,0,0,0,,,,0,,,,0,,
2025-09-28 23:30:00,0.031,-0.015,0.004,0.001,0.002,-4e-06,0.049,0.001,-0.015,-0.011,0.0,0.014,-0.005,-0.002,-1e-06,0.072361,0.025281,0.0,-0.197,-0.203,0.026,17.68,11.39,0.01584,0,0,0,,,,0,,,,0,,
2025-09-28 23:35:00,0.04,-0.006,-0.005,-0.017,-0.012,1.8e-05,0.034,0.011,0.002,-0.001,-2e-06,0.02,-0.008,-0.005,0.0,0.062001,0.026896,0.0,-0.257,-0.114,-0.033,17.73,11.44,0.01602,0,0,0,,,,0,,,,0,,
2025-09-28 23:40:00,0.014,0.0,0.002,-0.012,-0.008,6e-06,0.023,-0.001,0.002,-0.003,4e-06,0.01,-0.006,-0.003,-6e-06,0.090601,0.037249,0.0,-0.173,-0.063,0.014,17.63,11.3,0.01612,0,0,0,,,,0,,,,0,,
2025-09-28 23:45:00,0.055,-0.016,0.001,-0.016,-0.008,4e-06,0.064,0.022,-0.015,-0.015,8e-06,0.028,-0.009,-0.006,-4e-06,0.080656,0.04,0.0,-0.182,-0.156,0.016,17.58,11.25,0.01591,0,0,0,,,,0,,,,0,,
2025-09-28 23:50:00,0.044,-0.004,0.009,-0.004,-0.004,2e-06,0.056,0.009,-0.006,-0.006,-2e-06,0.025,-0.008,-0.004,-6e-06,0.073984,0.038809,0.0,-0.259,-0.091,-0.007,17.57,11.26,0.01558,0,0,0,,,,0,,,,0,,
2025-09-28 23:55:00,0.023,0.019,0.0,-0.021,-0.019,9.5e-05,0.102,0.006,-0.198,-0.167,0.000236,0.005,-0.012,-0.008,1e-06,0.5476,0.362404,1e-06,-0.147,0.454,0.011,16.89,10.61,0.01637,0,0,0,,,,0,,,,0,,
2025-09-29 00:00:00,0.05,0.025,-0.003,0.104,0.103,-0.000119,0.05,-0.002,0.082,0.078,-0.000151,0.008,-0.013,-0.012,-3e-05,0.351649,0.312481,2e-06,0.144,0.543,-0.014,16.2,10.13,0.01674,0,0,0,,,,0,,,,0,,
2025-09-29 00:05:00,0.031,0.035,0.001,-0.055,-0.027,7.1e-05,0.147,0.009,-0.179,-0.102,0.000247,0.008,-0.011,-0.006,6e-06,0.451584,0.187489,1e-06,0.014,0.145,0.009,16.83,10.54,0.01236,0,0,0,,,,0,,,,0,,
2025-09-29 00:10:00,0.03,0.002,0.003,-0.019,-0.006,-1.6e-05,0.025,0.003,-0.006,-0.003,-3.5e-05,0.008,-0.007,-0.003,-9e-06,0.050625,0.017161,0.0,-0.033,-0.207,-0.005,17.47,11.0,0.0095,0,0,0,,,,0,,,,0,,
2025-09-29 00:15:00,0.034,-0.002,0.001,0.008,0.006,2.9e-05,0.093,-0.001,-0.163,-0.116,2.2e-05,0.015,0.004,0.005,-1.1e-05,0.697225,0.364816,0.0,-0.226,-0.325,0.021,17.05,10.72,0.0082,0,0,0,,,,0,,,,0,,
2025-09-29 00:20:00,0.033,0.022,0.0,-0.018,0.019,4.3e-05,0.044,0.002,-0.006,0.036,6.8e-05,0.005,0.006,0.01,-4e-06,0.375769,0.552049,0.0,-0.052,0.443,0.021,15.99,10.2,0.00975,0,0,0,,,,0,,,,0,,
2025-09-29 00:25:00,0.027,0.003,-0.002,0.035,0.039,0.000103,0.012,0.0,0.005,0.002,2.3e-05,0.001,-0.003,-0.002,-8e-06,0.098596,0.084681,1e-06,-0.039,0.695,0.012,16.13,9.97,0.0089,0,0,0,,,,0,,,,0,,
2025-09-29 00:30:00,0.016,-0.005,-0.002,-0.001,-0.006,-1.4e-05,0.012,0.001,-0.007,-0.006,1.2e-05,0.001,0.0,0.001,1e-06,0.024964,0.022801,0.0,-0.116,0.51,0.003,15.92,9.67,0.007722,0,0,0,,,,0,,,,0,,
2025-09-29 00:35:00,0.011,-0.004,0.001,-0.003,0.004,-3e-06,0.005,-0.001,-0.001,-0.004,-3e-06,0.001,-0.003,-0.001,-2e-06,0.038809,0.0324,0.0,0.062,0.474,0.009,15.71,9.48,0.007065,0,0,0,,,,0,,,,0,,
2025-09-29 00:40:00,0.008,-0.005,-0.001,-0.004,0.004,-4.1e-05,0.01,0.001,0.0,-0.005,4.2e-05,0.001,0.0,0.0,6e-06,0.006724,0.005476,0.0,0.084,0.518,0.009,15.65,9.43,0.005507,0,0,0,,,,0,,,,0,,
2025-09-29 00:45:00,0.009,-0.004,0.0,0.003,0.008,6e-05,0.008,0.0,-0.003,-0.004,-3.3e-05,0.0,0.001,0.001,-4e-06,0.0225,0.025281,1e-06,0.072,0.515,0.011,15.69,9.44,0.003077,0,0,0,,,,0,,,,0,,
2025-09-29 00:50:00,0.006,-0.002,0.0,0.002,0.001,2.7e-05,0.009,0.0,-0.01,-0.007,-2e-05,0.001,-0.001,0.0,-4e-06,0.021316,0.013689,0.0,-0.085,0.537,0.011,15.7,9.33,0.000861,0,0,0,,,,0,,,,0,,
2025-09-29 00:55:00,0.003,-0.004,0.0,-0.005,-0.006,3e-06,0.019,0.001,0.02,0.021,-9e-06,0.001,0.0,0.0,0.0,0.061009,0.057121,0.0,-0.161,0.338,0.014,15.32,9.05,0.0,0,0,0,,,,0,,,,0,,
2025-09-29 01:00:00,0.01,0.002,0.0,-0.007,0.004,-1.2e-05,0.011,0.001,0.012,0.015,-8e-06,0.001,-0.001,0.001,-1e-06,0.0729,0.030625,0.0,0.024,0.179,-0.003,15.41,9.01,0.000149,0,0,0,,,,0,,,,0,,
2025-09-29 01:05:00,0.008,-0.003,-0.001,0.0,0.004,-1.1e-05,0.008,0.0,0.002,0.0,-1.4e-05,0.0,-0.001,-0.001,2e-06,0.014161,0.015376,0.0,0.163,0.462,0.005,15.43,9.25,-0.000978,0,0,0,,,,0,,,,0,,
2025-09-29 01:10:00,0.007,0.0,-0.001,0.007,0.011,4e-06,0.004,0.0,0.003,0.002,3e-06,0.001,-0.002,-0.002,-1e-06,0.031329,0.0361,0.0,0.059,0.432,0.014,15.31,9.06,-0.002127,0,0,0,,,,0,,,,0,,
2025-09-29 01:15:00,0.005,0.004,0.0,0.01,0.008,0.0,0.016,0.001,0.024,0.021,-1e-06,0.001,0.002,0.002,0.0,0.119025,0.081225,0.0,-0.073,0.264,-0.001,15.08,8.79,-0.002246,0,0,0,,,,0,,,,0,,
2025-09-29 01:20:00,0.003,0.002,0.0,0.003,0.0,0.0,0.003,0.0,0.011,0.01,0.0,0.0,-0.002,-0.001,0.0,0.076176,0.082369,0.0,-0.052,0.077,-0.002,14.99,8.63,-0.002232,0,0,0,,,,0,,,,0,,
2025-09-29 01:25:00,0.004,0.002,0.0,-0.004,0.002,1e-06,0.006,0.0,-0.001,0.002,2e-06,0.0,0.0,0.0,0.0,0.027889,0.0169,0.0,0.138,0.109,-0.004,14.5,8.34,-0.002177,0,0,0,,,,0,,,,0,,
